target,target1,date,date1,is_sick,area,size,speed,x_head,y_head,rotation,x_center,y_center,temperature,temperature_speed
26,m26,10/30/20,1756,FALSE,857.5,19,3.12,0.79,0.41,2.66,0.83,0.62,35.61,-1.64
26,m26,10/30/20,1756,FALSE,566,22,6.28,0.76,0.37,2.01,0.85,0.55,38.05,1.57
26,m26,10/30/20,1757,FALSE,355.5,21,2.26,0.95,0.67,0,0.84,0.6,37.83,0.26
26,m26,10/30/20,1757,FALSE,810.5,20,0.82,0.9,0.4,0,0.89,0.65,35.27,-0.38
26,m26,10/30/20,1757,FALSE,742.5,19,0.82,0.92,0.36,0,0.89,0.59,35.59,0.06
26,m26,10/30/20,1757,FALSE,767,20,1.34,0.92,0.34,0,0.88,0.57,35.92,-0.03
26,m26,10/30/20,1758,FALSE,753.5,20,1.34,0.92,0.29,0,0.88,0.52,35.52,-0.21
26,m26,10/30/20,1758,FALSE,976.5,23,110.97,0.95,0.52,2.64,0.83,0.59,35.42,-0.75
26,m26,10/30/20,1758,FALSE,563,18,0.72,0.82,0.57,0.03,0.72,0.57,39.47,-0.22
26,m26,10/30/20,1758,FALSE,739.5,18,0.2,0.86,0.53,0.3,0.76,0.6,37.14,0.02
26,m26,10/30/20,1759,FALSE,613,17,0.89,0.84,0.62,0,0.74,0.57,36.69,0.04
26,m26,10/30/20,1759,FALSE,504,16,0.45,0.82,0.63,0,0.74,0.57,37.61,0.17
26,m26,10/30/20,1759,FALSE,848,20,1.34,0.88,0.32,0.18,0.82,0.52,37.03,0.43
26,m26,10/30/20,1759,FALSE,546.5,18,8.59,0.85,0.28,0,0.88,0.49,40.62,0.64
26,m26,10/30/20,1760,FALSE,706,18,0.6,0.81,0.56,0.35,0.72,0.5,39.09,-0.08
26,m26,10/30/20,1760,FALSE,805.5,20,0.45,0.83,0.57,0.34,0.72,0.51,39.39,0.04
26,m26,10/30/20,1760,FALSE,662.5,17,0.89,0.82,0.62,0.39,0.73,0.55,39.04,-0.16
26,m26,10/30/20,1760,FALSE,753,19,0.45,0.83,0.58,0.28,0.73,0.54,39.15,0.1
26,m26,10/30/20,1761,FALSE,748,19,0.89,0.7,0.31,0.28,0.74,0.52,36.77,0.08
26,m26,10/30/20,1761,FALSE,633.5,19,0.28,0.79,0.3,0.05,0.86,0.49,38.62,-0.5
26,m26,10/30/20,1761,FALSE,764.5,20,3.93,0.79,0.24,0.02,0.86,0.44,38.23,0.46
26,m26,10/30/20,1762,FALSE,1010.5,23,3.06,0.87,0.44,0.18,0.77,0.61,37.2,-3.02
26,m26,10/30/20,1762,FALSE,785,0,12.18,0.91,0.51,0,0.91,0.51,41.12,1.6
26,m26,10/30/20,1762,FALSE,593,15,9.06,0.32,0.84,0,0.41,0.86,38.74,0.19
26,m26,10/30/20,1762,FALSE,389.5,10,124.83,0.01,0.9,2.63,0.07,0.88,37.79,0.48
26,m26,10/30/20,1763,FALSE,999,22,0.8,0.77,-0.02,0,0.74,0.25,37.51,-0.46
26,m26,10/30/20,1763,FALSE,399.5,20,9.43,0.61,0.1,2.78,0.64,0.34,40.12,0.35
26,m26,10/30/20,1763,FALSE,834,20,0.2,0.86,0.36,0.26,0.8,0.56,37.03,-0.07
26,m26,10/30/20,1763,FALSE,867,21,0.82,0.86,0.35,0,0.79,0.56,37.53,-0.11
26,m26,10/30/20,1764,FALSE,767,20,0.72,0.85,0.38,0.16,0.78,0.57,38.18,0.09
26,m26,10/30/20,1764,FALSE,745,20,0.45,0.84,0.37,0.16,0.77,0.56,36.73,-0.28
26,m26,10/30/20,1764,FALSE,736.5,19,0.45,0.85,0.39,0,0.78,0.56,36.95,0.15
26,m26,10/30/20,1764,FALSE,553.5,21,22.09,0.74,0.59,0.15,0.65,0.44,40.03,2.07
26,m26,10/30/20,1765,FALSE,277.5,13,6.17,0.87,0.33,0.39,0.89,0.49,38.92,1.85
26,m26,10/30/20,1765,FALSE,878,20,1.8,0.87,0.21,0.23,0.9,0.45,37.14,-0.19
26,m26,10/30/20,1765,FALSE,1037.5,23,0.4,0.95,0.52,0,0.82,0.55,37.79,0.22
26,m26,10/30/20,1765,FALSE,1045.5,23,2.43,0.96,0.58,0,0.83,0.55,37.46,-0.29
26,m26,10/30/20,1766,FALSE,1110,25,1.26,0.96,0.63,0,0.82,0.57,38.18,0.46
26,m26,10/30/20,1766,FALSE,622.5,19,4.22,0.23,0.15,0.46,0.12,0.11,36.77,-4.08
26,m26,10/30/20,1766,FALSE,715,18,0.82,0.83,-0.02,0.08,0.76,0.14,36.78,0.15
26,m26,10/30/20,1766,FALSE,207,19,26.02,0.87,0.02,1.31,0.76,0.04,37.81,-0.5
26,m26,10/30/20,1767,FALSE,209.5,18,2.6,0.87,0.02,0.28,0.77,0.04,37.27,0.32
26,m26,10/30/20,1767,FALSE,940.5,22,1.2,0.96,0.26,0.25,0.87,0.45,36.97,-0.71
26,m26,10/30/20,1767,FALSE,655.5,21,0.72,0.8,0.11,0,0.82,0.38,39.8,-0.05
26,m26,10/30/20,1767,FALSE,218.5,8,0.45,0.03,0.88,0,0.07,0.91,39.18,-0.02
26,m26,10/30/20,1768,FALSE,477.5,20,6.51,0.32,0.04,0,0.21,0.08,39.39,1.34
26,m26,10/30/20,1768,FALSE,382.5,19,7.53,0.29,0.04,0,0.19,0.06,38.07,-0.8
26,m26,10/30/20,1768,FALSE,370.5,17,2.67,0.54,0.87,0,0.44,0.91,40.84,-0.1
26,m26,10/30/20,1768,FALSE,1021,30,31.52,0.19,0.85,1.52,0.14,0.49,37.86,-1.13
26,m26,10/30/20,1769,FALSE,349.5,15,66.22,0.26,1.01,0.81,0.21,0.88,32.55,-7.05
26,m26,10/30/20,1769,FALSE,339.5,15,0.2,0.03,1,0.1,0.1,0.89,38.91,-0.4
26,m26,10/30/20,1769,FALSE,404.5,21,122.81,0.07,0.94,1.4,0.19,0.92,38,-0.62
26,m26,10/30/20,1769,FALSE,616.5,20,4.97,0.37,0.2,0.37,0.26,0.2,40.86,2.9
26,m26,10/30/20,1770,FALSE,812.5,25,0.45,0.38,0.16,0.12,0.24,0.22,40.99,2.14
26,m26,10/30/20,1770,FALSE,442.5,14,3.23,0.43,0.11,0.26,0.37,0.22,39.77,-1.03
26,m26,10/30/20,1770,FALSE,874.5,18,0.45,0.36,0.2,0.07,0.43,0.36,39.3,0.19
26,m26,10/30/20,1771,FALSE,825,21,0.2,0.4,0.15,0,0.45,0.39,39.02,0.08
26,m26,10/30/20,1771,FALSE,864,20,0.2,0.4,0.17,0.16,0.45,0.39,38.9,0.01
26,m26,10/30/20,1771,FALSE,961.5,19,0.63,0.78,-0.02,0.25,0.78,0.21,36.45,0.02
26,m26,10/30/20,1771,FALSE,1256,23,1.44,0.76,0.15,0.23,0.84,0.38,36.35,-0.19
26,m26,10/30/20,1772,FALSE,1144,31,8.22,0.34,0.25,0.39,0.17,0.31,39.24,-0.09
26,m26,10/30/20,1772,FALSE,545,19,0.63,0.46,0.55,0,0.38,0.39,40.27,-0.06
26,m26,10/30/20,1772,FALSE,474,19,0.63,0.44,0.53,0,0.37,0.36,38.94,0
26,m26,10/30/20,1772,FALSE,680.5,17,1.61,0.36,0.15,0,0.41,0.34,38,-0.24
26,m26,10/30/20,1773,FALSE,661.5,16,2.16,0.36,0.15,0,0.4,0.32,38.87,0.04
26,m26,10/30/20,1773,FALSE,643.5,17,0.2,0.35,0.18,0,0.41,0.35,38.51,0.04
26,m26,10/30/20,1773,FALSE,638.5,17,1.41,0.36,0.17,0.36,0.41,0.34,38.62,0.09
26,m26,10/30/20,1773,FALSE,375.5,13,54.04,0.43,0.19,2.07,0.42,0.35,37.46,-0.23
26,m26,10/30/20,1774,FALSE,730,22,0.82,0.48,0.54,0,0.39,0.34,37.98,0.02
26,m26,10/30/20,1774,FALSE,607.5,16,0.28,0.36,0.2,0.21,0.41,0.36,38.15,-0.15
26,m26,10/30/20,1774,FALSE,923,25,1.84,0.56,0.49,0.15,0.42,0.42,36.95,-0.21
26,m26,10/30/20,1774,FALSE,571,16,1.02,0.34,0.25,0,0.39,0.41,39.28,-0.22
26,m26,10/30/20,1775,FALSE,845.5,26,6.32,0.79,0.14,0.29,0.88,0.39,38.66,1.05
26,m26,10/30/20,1775,FALSE,1002,28,4.4,1,0.65,0.05,0.86,0.5,38.38,-1.11
26,m26,10/30/20,1775,FALSE,798.5,0,2.01,0.89,0.48,0,0.89,0.48,39.41,-0.28
26,m26,10/30/20,1775,FALSE,435.5,20,2.97,0.94,0.04,0.27,0.83,0.08,36.71,0.53
26,m26,10/30/20,1776,FALSE,599,24,15.31,0.85,0.29,0,0.91,0.56,40.4,0.62
26,m26,10/30/20,1776,FALSE,670.5,14,44.29,0.07,0.83,0.47,0.14,0.86,36.98,-2.07
26,m26,10/30/20,1776,FALSE,234,15,77.63,0.16,0.96,2.85,0.24,0.94,36.98,0.58
26,m26,10/30/20,1776,FALSE,1015.5,24,8.41,0.94,0.14,0.21,0.88,0.41,37.2,0.77
26,m26,10/30/20,1777,FALSE,864,21,0.45,0.8,0.15,0,0.86,0.38,37.4,0.05
26,m26,10/30/20,1777,FALSE,233,16,25.26,0.85,0.96,0,0.76,0.92,36.37,-0.64
26,m26,10/30/20,1777,FALSE,790,18,0.63,0.1,1.01,0.07,0.12,0.79,38.15,-0.04
26,m26,10/30/20,1777,FALSE,1045,23,4.4,0.03,0.94,1.87,0.14,0.81,38.3,0.42
26,m26,10/30/20,1778,FALSE,1039,0,0.45,0.47,0.69,0,0.47,0.69,40.12,-0.37
26,m26,10/30/20,1778,FALSE,951,22,1.4,0.5,0.38,0,0.47,0.65,40.4,-0.04
26,m26,10/30/20,1778,FALSE,952,22,1.4,0.5,0.38,0,0.47,0.65,40.33,0.23
26,m26,10/30/20,1778,FALSE,1009.5,23,0.45,0.51,0.39,0.14,0.47,0.66,39.95,0.01
26,m26,10/30/20,1779,FALSE,1431.5,23,5.25,0.45,0.25,0.34,0.46,0.54,39.15,0.51
26,m26,10/30/20,1779,FALSE,1455,25,1.28,0.48,0.28,0.22,0.46,0.59,37.98,-0.96
26,m26,10/30/20,1779,FALSE,1122,22,0.82,0.48,0.32,0.1,0.46,0.59,39.45,-0.02
26,m26,10/30/20,1780,FALSE,1195.5,23,0.85,0.46,0.32,0.03,0.47,0.61,38.55,-0.09
26,m26,10/30/20,1780,FALSE,1252.5,23,0.72,0.45,0.34,0.22,0.47,0.62,38.6,-0.02
26,m26,10/30/20,1780,FALSE,1281,23,2.55,0.54,0.4,0,0.45,0.61,39.6,-0.58
26,m26,10/30/20,1780,FALSE,1400.5,25,0,0.52,0.33,0.18,0.45,0.6,37.82,-0.06
26,m26,10/30/20,1781,FALSE,1170,22,1.8,0.54,0.42,0,0.45,0.6,38.62,-0.08
26,m26,10/30/20,1781,FALSE,1000,21,0.4,0.52,0.41,0,0.43,0.55,38.43,-0.17
26,m26,10/30/20,1781,FALSE,1217.5,23,0.4,0.58,0.51,0.16,0.45,0.48,39.56,0.06
26,m26,10/30/20,1781,FALSE,1587.5,26,0.2,0.57,0.68,0.27,0.45,0.51,37.33,-0.27
26,m26,10/30/20,1782,FALSE,1369.5,24,0.2,0.56,0.67,0.06,0.45,0.49,37.31,0
26,m26,10/30/20,1782,FALSE,1397,25,0.2,0.54,0.7,0,0.45,0.46,37.23,-0.06
26,m26,10/30/20,1782,FALSE,1194,24,0.4,0.57,0.58,0.44,0.45,0.48,39.11,1.92
26,m26,10/30/20,1782,FALSE,1021,0,0.28,0.91,0.44,0,0.91,0.44,37.27,0.65
26,m26,10/30/20,1783,FALSE,1078,22,4.84,0.37,0.22,0.25,0.43,0.45,37.96,0.42
26,m26,10/30/20,1783,FALSE,1075,22,1.61,0.47,0.32,0.23,0.46,0.59,38.96,0.77
26,m26,10/30/20,1783,FALSE,1120,24,1.44,0.55,0.76,0.17,0.44,0.57,38.03,-0.65
26,m26,10/30/20,1783,FALSE,855.5,20,0.6,0.49,0.38,0,0.43,0.6,39.73,0.08
26,m26,10/30/20,1784,FALSE,827.5,20,0.6,0.48,0.38,0.15,0.43,0.6,39.58,0.02
26,m26,10/30/20,1784,FALSE,882,19,0.8,0.48,0.37,0,0.44,0.6,39.28,-0.09
26,m26,10/30/20,1784,FALSE,845,21,0.89,0.46,0.36,0.14,0.46,0.62,39.54,0.05
26,m26,10/30/20,1784,FALSE,991.5,0,0.57,0.48,0.68,0,0.48,0.68,39.28,-0.19
26,m26,10/30/20,1785,FALSE,973,22,3.16,0.56,0.46,0.18,0.45,0.59,40.31,1.16
26,m26,10/30/20,1785,FALSE,594,16,0.89,0.51,0.47,0.36,0.46,0.62,39.6,0
26,m26,10/30/20,1785,FALSE,712,18,0.6,0.52,0.45,0.07,0.45,0.61,38.87,-0.11
26,m26,10/30/20,1785,FALSE,330.5,12,3.1,0.5,0.61,0.5,0.47,0.75,39.92,-0.13
26,m26,10/30/20,1786,FALSE,488.5,15,0.82,0.5,0.54,0.2,0.46,0.7,39.54,0.04
26,m26,10/30/20,1786,FALSE,636,18,0.2,0.5,0.49,0.12,0.46,0.7,38.98,-0.04
26,m26,10/30/20,1786,FALSE,893.5,22,5.46,0.8,0.29,0,0.87,0.51,39.28,-0.37
26,m26,10/30/20,1786,FALSE,1433,28,0.8,0.84,0.23,0,0.91,0.55,38.68,-0.07
26,m26,10/30/20,1787,FALSE,1196,31,3.41,0.93,0.08,0.38,0.94,0.46,36.97,-2.02
26,m26,10/30/20,1787,FALSE,891,22,4.97,0.43,0.55,0,0.51,0.75,39.41,0.67
26,m26,10/30/20,1787,FALSE,1365.5,26,4.77,0.89,-0.02,0,0.91,0.3,35.92,-1.37
26,m26,10/30/20,1787,FALSE,1210.5,25,2.86,0.85,0.01,0.14,0.89,0.31,36.39,0.8
26,m26,10/30/20,1788,FALSE,971,25,1.79,0.54,0.41,0.25,0.41,0.55,38.26,-1.36
26,m26,10/30/20,1788,FALSE,788,22,1.44,0.63,0.46,0.34,0.51,0.48,40.16,-0.26
26,m26,10/30/20,1788,FALSE,649.5,21,1.26,0.59,0.66,0.12,0.48,0.62,40.68,0.56
26,m26,10/30/20,1789,FALSE,792.5,20,0.4,0.61,0.35,0,0.52,0.5,39.02,-0.09
26,m26,10/30/20,1789,FALSE,798.5,21,0.4,0.61,0.34,0,0.52,0.5,38.75,-0.04
26,m26,10/30/20,1789,FALSE,849,21,0.28,0.61,0.34,0,0.51,0.49,38.92,-0.02
26,m26,10/30/20,1789,FALSE,856.5,24,0.57,0.66,0.58,0.28,0.53,0.52,38.72,0.02
26,m26,10/30/20,1790,FALSE,980.5,24,5.8,0.63,0.69,0.89,0.53,0.51,38.01,0.01
26,m26,10/30/20,1790,FALSE,719.5,23,12.18,0.88,0.54,0.76,0.76,0.42,37.88,1.81
26,m26,10/30/20,1790,FALSE,694.5,24,1.84,0.98,0.77,0.09,0.87,0.57,38.95,1.21
26,m26,10/30/20,1790,FALSE,925,26,4.24,1,0.75,0.28,0.87,0.64,38.45,-1.31
26,m26,10/30/20,1791,FALSE,659,23,3.33,1,0.8,0,0.91,0.61,39.85,1.6
26,m26,10/30/20,1791,FALSE,954,27,1.44,1,0.61,0.37,0.86,0.62,38.56,0.01
26,m26,10/30/20,1791,FALSE,905,26,1.02,0.97,0.75,0,0.84,0.64,38.05,-1.31
26,m26,10/30/20,1791,FALSE,796.5,26,4.53,0.99,0.65,1.16,0.86,0.49,38.8,0.6
26,m26,10/30/20,1792,FALSE,829.5,26,3.26,1,0.73,0.07,0.87,0.6,38.62,-1.67
26,m26,10/30/20,1792,FALSE,523,18,4.2,0.87,0.13,0.23,0.91,0.34,40.38,0.29
26,m26,10/30/20,1792,FALSE,779,21,0.82,0.96,0.66,0,0.84,0.64,37.59,0.52
26,m26,10/30/20,1792,FALSE,886,22,3.28,0.82,0.33,0.29,0.86,0.59,38.2,0.02
26,m26,10/30/20,1793,FALSE,540,22,0.82,0.79,0.42,0,0.86,0.65,40.29,0.22
26,m26,10/30/20,1793,FALSE,712.5,19,1.65,0.72,0.29,0.01,0.79,0.48,37.79,0.05
26,m26,10/30/20,1793,FALSE,725,18,0.4,0.72,0.32,0.01,0.78,0.5,38.12,-0.11
26,m26,10/30/20,1793,FALSE,761.5,19,0.63,0.72,0.32,0.19,0.78,0.51,39.1,0.04
26,m26,10/30/20,1794,FALSE,823,22,0,0.84,0.68,0.17,0.75,0.5,36.09,0.02
26,m26,10/30/20,1794,FALSE,769,21,0.2,0.84,0.69,0,0.75,0.51,36.22,0.06
26,m26,10/30/20,1794,FALSE,873.5,19,11.46,0.75,0.34,2.06,0.76,0.57,36.43,-1.58
26,m26,10/30/20,1794,FALSE,763,18,0.45,0.69,0.37,0,0.76,0.52,36.54,0.02
26,m26,10/30/20,1795,FALSE,761.5,18,0.45,0.69,0.36,0.07,0.76,0.52,35.94,0.02
26,m26,10/30/20,1795,FALSE,1173,19,3.79,0.69,0.23,2.8,0.75,0.42,34.62,-0.44
26,m26,10/30/20,1795,FALSE,968.5,29,8.06,1,0.76,0.56,0.84,0.7,36.78,1.4
26,m26,10/30/20,1795,FALSE,375,16,2.97,1,0.77,0.37,0.92,0.68,38.92,0.23
26,m26,10/30/20,1796,FALSE,593.5,21,11.9,1,0.75,0.29,0.89,0.71,37.37,1.13
26,m26,10/30/20,1796,FALSE,407.5,0,80.8,0.44,0.51,0,0.44,0.51,34.6,-0.27
26,m26,10/30/20,1796,FALSE,627.5,24,3.26,1,0.77,0,0.88,0.64,38.25,-1.11
26,m26,10/30/20,1796,FALSE,829,22,4.56,0.92,0.64,0,0.8,0.57,37.03,-2.59
26,m26,10/30/20,1797,FALSE,887.5,21,1.17,0.12,0.95,0,0.12,0.69,37.86,-0.14
26,m26,10/30/20,1797,FALSE,243.5,11,1.02,0.08,0.95,0.29,0.14,0.91,38.99,0.08
26,m26,10/30/20,1797,FALSE,497.5,13,1.46,0.06,0.85,0.17,0.13,0.88,36.5,0.08
26,m26,10/30/20,1798,FALSE,570.5,17,1.65,0.05,0.95,0.36,0.14,0.88,36.5,-0.27
26,m26,10/30/20,1798,FALSE,1188,28,23.3,0.06,0.64,2.99,0.21,0.61,36.83,-1.26
26,m26,10/30/20,1798,FALSE,773.5,24,12.73,0.09,1,0,0.15,0.74,38.57,-0.28
26,m26,10/30/20,1798,FALSE,675,22,17.89,0.38,0.33,2.64,0.29,0.15,37.71,0.46
26,m26,10/30/20,1799,FALSE,886.5,22,1.28,0.12,0,0,0.21,0.19,36.67,0.15
26,m26,10/30/20,1799,FALSE,804.5,25,8.84,0.93,0.14,0.3,0.91,0.45,37.14,0.22
26,m26,10/30/20,1799,FALSE,872.5,21,0.63,0.79,0.57,0,0.68,0.66,37.14,-0.09
26,m26,10/30/20,1799,FALSE,1051.5,25,1.41,0.83,0.71,0,0.69,0.66,36.52,-0.08
26,m26,10/30/20,1800,FALSE,837.5,18,1,0.76,0.45,0.14,0.68,0.6,36.92,0.6
26,m26,10/30/20,1800,FALSE,994.5,21,0.6,0.77,0.42,0,0.68,0.6,36.1,-0.1
26,m26,10/30/20,1800,FALSE,1098.5,22,1.17,0.78,0.41,0.27,0.68,0.59,36.23,0.03
26,m26,10/30/20,1800,FALSE,1119,24,0.89,0.83,0.75,0.25,0.71,0.68,35.65,-0.08
26,m26,10/30/20,1801,FALSE,849,21,4.16,0.8,0.64,0.66,0.68,0.64,36.45,-0.99
26,m26,10/30/20,1801,FALSE,1051.5,25,0.2,0.83,0.76,0.15,0.7,0.66,35.95,0.05
26,m26,10/30/20,1801,FALSE,1312,22,1.8,0.8,0.48,0,0.7,0.65,35.05,0.02
26,m26,10/30/20,1801,FALSE,1154.5,22,0.89,0.81,0.54,0,0.69,0.62,35.27,0.02
26,m26,10/30/20,1802,FALSE,1055.5,24,1.84,0.83,0.67,0,0.7,0.62,35.44,-0.09
26,m26,10/30/20,1802,FALSE,907,22,0.82,0.82,0.66,0,0.69,0.66,36.8,-0.08
26,m26,10/30/20,1802,FALSE,1141,24,0.4,0.83,0.61,0,0.7,0.68,35.46,0.04
26,m26,10/30/20,1802,FALSE,1010.5,24,0.89,0.84,0.65,0,0.71,0.68,35.88,-0.26
26,m26,10/30/20,1803,FALSE,1135.5,25,1.84,0.84,0.69,0,0.7,0.68,34.96,-0.02
26,m26,10/30/20,1803,FALSE,1111,22,0.8,0.83,0.6,0.39,0.71,0.65,35.09,0.13
26,m26,10/30/20,1803,FALSE,803.5,20,0.82,0.82,0.65,0.14,0.71,0.66,36.11,-0.07
26,m26,10/30/20,1803,FALSE,975.5,22,3.05,0.83,0.69,0.14,0.71,0.68,36.56,-0.04
26,m26,10/30/20,1804,FALSE,936.5,21,0.2,0.82,0.73,0.28,0.7,0.69,35.63,-0.02
26,m26,10/30/20,1804,FALSE,735,19,0.82,0.77,0.4,0.06,0.71,0.6,35.67,0.14
26,m26,10/30/20,1804,FALSE,925,21,0.82,0.79,0.42,0.35,0.71,0.61,35.42,-0.04
26,m26,10/30/20,1804,FALSE,945,22,0.28,0.79,0.41,0.08,0.71,0.61,35.13,0.12
26,m26,10/30/20,1805,FALSE,745.5,18,0.2,0.76,0.4,0.21,0.7,0.59,35.92,0.05
26,m26,10/30/20,1805,FALSE,870.5,18,0.82,0.76,0.4,0.19,0.71,0.59,35.48,-0.09
26,m26,10/30/20,1805,FALSE,615.5,17,0.28,0.75,0.57,0,0.66,0.66,38.26,0.34
26,m26,10/30/20,1805,FALSE,700,18,0.28,0.76,0.57,0.27,0.66,0.64,37.73,-0.11
26,m26,10/30/20,1806,FALSE,698.5,18,0.89,0.68,0.5,0.14,0.63,0.7,38.07,0.38
26,m26,10/30/20,1806,FALSE,499,17,2.04,0.67,0.53,0.35,0.64,0.72,40.03,0.04
26,m26,10/30/20,1806,FALSE,306.5,13,0.89,0.67,0.58,0,0.71,0.72,37.48,0.08
26,m26,10/30/20,1807,FALSE,596.5,18,0.82,0.79,0.78,0.28,0.71,0.66,35.99,-0.15
26,m26,10/30/20,1807,FALSE,672,19,1.7,0.82,0.64,0.16,0.72,0.62,35.44,-0.1
26,m26,10/30/20,1807,FALSE,631,20,1.65,0.82,0.6,0.31,0.71,0.62,35.95,-0.08
26,m26,10/30/20,1807,FALSE,713.5,20,0.63,0.83,0.57,0,0.72,0.61,35.31,-0.03
26,m26,10/30/20,1808,FALSE,561,17,0.8,0.71,0.29,0.07,0.69,0.5,35.71,0
26,m26,10/30/20,1808,FALSE,668,15,3.12,0.63,0.4,0.58,0.67,0.57,38.53,-0.09
26,m26,10/30/20,1808,FALSE,466,18,0.63,0.68,0.36,0.18,0.68,0.59,36.82,-2.38
26,m26,10/30/20,1808,FALSE,483,17,0.63,0.68,0.4,0.19,0.69,0.61,37.67,-0.29
26,m26,10/30/20,1809,FALSE,636,17,0.82,0.72,0.41,0,0.69,0.61,36.06,-0.02
26,m26,10/30/20,1809,FALSE,803,19,4.28,0.7,0.4,0,0.71,0.64,38.34,0.08
26,m26,10/30/20,1809,FALSE,642.5,20,0.72,0.82,0.83,0,0.73,0.68,36.07,0
26,m26,10/30/20,1809,FALSE,575,14,0.57,0.68,0.54,0.25,0.72,0.68,36.67,-0.1
26,m26,10/30/20,1810,FALSE,393.5,14,0,0.67,0.54,0.13,0.7,0.7,36.92,-0.11
26,m26,10/30/20,1810,FALSE,399,14,0.45,0.65,0.52,0,0.69,0.68,36.66,0.01
26,m26,10/30/20,1810,FALSE,835,19,0.45,0.69,0.39,0.25,0.69,0.62,36.04,-0.16
26,m26,10/30/20,1810,FALSE,791.5,20,1.26,0.69,0.38,0.28,0.68,0.62,37.44,-0.21
26,m26,10/30/20,1811,FALSE,466,17,0.28,0.79,0.79,0,0.71,0.66,36.86,0.06
26,m26,10/30/20,1811,FALSE,525.5,17,0.89,0.68,0.47,0,0.69,0.68,36.62,-0.17
26,m26,10/30/20,1811,FALSE,511.5,17,1.44,0.68,0.46,0,0.69,0.68,37.35,0.04
26,m26,10/30/20,1811,FALSE,448.5,18,3.81,0.68,0.41,0,0.69,0.64,36.58,0.31
26,m26,10/30/20,1812,FALSE,636,18,1.8,0.7,0.38,0.2,0.7,0.6,36.2,0.02
26,m26,10/30/20,1812,FALSE,605.5,16,0.28,0.68,0.45,0.14,0.71,0.64,35.5,0.25
26,m26,10/30/20,1812,FALSE,965.5,29,38.06,0.66,0.8,0.31,0.51,0.68,38.7,1.64
26,m26,10/30/20,1812,FALSE,724.5,17,0.28,0.74,0.43,0,0.71,0.64,36.22,-0.21
26,m26,10/30/20,1813,FALSE,716,17,0.28,0.74,0.43,0.12,0.71,0.64,35.85,-0.06
26,m26,10/30/20,1813,FALSE,651.5,16,0.28,0.73,0.44,0,0.71,0.64,35.48,-0.08
26,m26,10/30/20,1813,FALSE,789,19,0.63,0.72,0.42,0,0.72,0.66,35.48,0.04
26,m26,10/30/20,1813,FALSE,622.5,17,0.45,0.71,0.45,0.11,0.72,0.66,35.5,0.1
26,m26,10/30/20,1814,FALSE,812,20,0.45,0.72,0.41,0.06,0.72,0.66,35,-0.13
26,m26,10/30/20,1814,FALSE,769,17,0.63,0.72,0.42,0,0.72,0.64,36.2,0.12
26,m26,10/30/20,1814,FALSE,726.5,17,1,0.73,0.44,0.19,0.72,0.65,36.27,-0.16
26,m26,10/30/20,1814,FALSE,717,16,0.63,0.71,0.44,0,0.72,0.64,36.23,-0.08
26,m26,10/30/20,1815,FALSE,865,18,0.63,0.71,0.41,0.16,0.72,0.64,37.73,1.42
26,m26,10/30/20,1815,FALSE,668,15,0.72,0.78,0.51,0.29,0.72,0.62,37.63,-0.14
26,m26,10/30/20,1815,FALSE,695.5,17,0.82,0.76,0.5,0.18,0.71,0.66,37.73,-0.07
26,m26,10/30/20,1816,FALSE,724,20,0.63,0.7,0.29,0,0.72,0.54,35.29,-0.26
26,m26,10/30/20,1816,FALSE,648,19,1.79,0.68,0.32,0.08,0.71,0.55,36.41,-0.07
26,m26,10/30/20,1816,FALSE,663.5,19,0.63,0.71,0.3,0,0.72,0.54,35.86,0.02
26,m26,10/30/20,1816,FALSE,569.5,15,0.82,0.67,0.42,0,0.71,0.59,38.81,-0.06
26,m26,10/30/20,1817,FALSE,665.5,17,0.63,0.66,0.42,0,0.72,0.59,37.48,-0.13
26,m26,10/30/20,1817,FALSE,761,17,0.45,0.68,0.41,0.05,0.73,0.59,35.91,-0.09
26,m26,10/30/20,1817,FALSE,689.5,16,0.2,0.75,0.47,0,0.71,0.65,37.42,-0.06
26,m26,10/30/20,1817,FALSE,799,17,0.45,0.75,0.43,0,0.73,0.64,35.94,0.13
26,m26,10/30/20,1818,FALSE,756,17,0.6,0.76,0.44,0,0.73,0.65,36.1,-0.06
26,m26,10/30/20,1818,FALSE,770,17,0.6,0.76,0.45,0.28,0.73,0.65,35.69,-0.16
26,m26,10/30/20,1818,FALSE,462,14,0.63,0.75,0.48,0,0.72,0.64,36.2,1.05
26,m26,10/30/20,1818,FALSE,549,18,20.96,0.33,0.17,2.43,0.23,0.1,36.15,-1.08
26,m26,10/30/20,1819,FALSE,737,22,16.93,0.71,0.25,0.45,0.72,0.52,35.42,-1.68
26,m26,10/30/20,1819,FALSE,1003.5,27,7.82,1,0.42,0.71,0.87,0.56,36.88,-0.45
26,m26,10/30/20,1819,FALSE,1397,0,5.64,0.89,0.59,0,0.89,0.59,36.32,-1.65
26,m26,10/30/20,1819,FALSE,1316.5,28,1.4,0.93,0.15,0.17,0.92,0.5,35.88,-1.26
26,m26,10/30/20,1820,FALSE,828,19,1.22,0.68,0.44,2.82,0.73,0.64,35.27,-0.11
26,m26,10/30/20,1820,FALSE,1114.5,23,0.45,0.7,0.4,0,0.74,0.68,35.92,-0.04
26,m26,10/30/20,1820,FALSE,1313,0,0.8,0.74,0.7,0,0.74,0.7,36.1,-0.02
