target,target1,is_sick,date,area,size,speed,x_head,y_head,rotation,x_center,y_center,temperature,temperature_speed
25,m25,FALSE,11/02/20,631.78,18.62,4.59,0.45,0.22,0.21,0.38,0.24,39.46,0
25,m25,FALSE,11/02/20,631.15,18.63,4.58,0.45,0.22,0.2,0.38,0.23,39.46,0
25,m25,FALSE,11/02/20,630.26,18.63,4.59,0.45,0.22,0.21,0.38,0.23,39.46,0
25,m25,FALSE,11/02/20,628.52,18.62,4.58,0.45,0.22,0.21,0.38,0.23,39.46,0
25,m25,FALSE,11/02/20,628.02,18.63,4.58,0.45,0.22,0.2,0.38,0.23,39.46,0
25,m25,FALSE,11/02/20,628.79,18.66,4.57,0.45,0.21,0.2,0.38,0.23,39.47,0
25,m25,FALSE,11/02/20,627.22,18.65,4.57,0.45,0.21,0.2,0.38,0.23,39.47,0.01
25,m25,FALSE,11/02/20,626.96,18.63,4.57,0.45,0.21,0.2,0.38,0.23,39.47,0.01
25,m25,FALSE,11/02/20,626.96,18.62,4.57,0.45,0.22,0.2,0.38,0.23,39.47,0.01
25,m25,FALSE,11/02/20,626.29,18.62,4.58,0.45,0.22,0.2,0.38,0.23,39.47,0.01
25,m25,FALSE,11/02/20,625.65,18.61,4.58,0.45,0.22,0.2,0.38,0.22,39.47,0.01
25,m25,FALSE,11/02/20,625.54,18.59,4.6,0.45,0.22,0.21,0.38,0.22,39.47,0.01
25,m25,FALSE,11/02/20,625.16,18.6,4.61,0.45,0.22,0.21,0.38,0.22,39.47,0.01
25,m25,FALSE,11/02/20,625.72,18.61,4.64,0.45,0.22,0.21,0.38,0.22,39.46,0.01
25,m25,FALSE,11/02/20,626.28,18.62,4.65,0.45,0.22,0.21,0.38,0.22,39.46,0.01
25,m25,FALSE,11/02/20,625.46,18.61,4.65,0.45,0.22,0.21,0.38,0.22,39.46,0.01
25,m25,FALSE,11/02/20,624.98,18.6,4.65,0.45,0.22,0.21,0.38,0.22,39.46,0.01
25,m25,FALSE,11/02/20,623.69,18.6,4.65,0.45,0.22,0.21,0.38,0.22,39.46,0.02
25,m25,FALSE,11/02/20,622.33,18.59,4.65,0.45,0.22,0.21,0.38,0.22,39.47,0.02
25,m25,FALSE,11/02/20,622.53,18.6,4.65,0.45,0.22,0.21,0.38,0.22,39.47,0.02
25,m25,FALSE,11/02/20,623.13,18.59,4.63,0.45,0.22,0.21,0.38,0.22,39.46,0.01
25,m25,FALSE,11/02/20,623.29,18.6,4.8,0.45,0.22,0.22,0.38,0.23,39.46,0.01
25,m25,FALSE,11/02/20,623.06,18.6,4.8,0.45,0.22,0.22,0.38,0.23,39.46,0.01
25,m25,FALSE,11/02/20,623.36,18.6,4.8,0.45,0.22,0.22,0.38,0.23,39.44,0.01
25,m25,FALSE,11/02/20,622.41,18.59,4.8,0.45,0.22,0.22,0.38,0.23,39.44,0.01
25,m25,FALSE,11/02/20,620.43,18.56,4.8,0.45,0.22,0.22,0.38,0.23,39.44,0.01
25,m25,FALSE,11/02/20,618.81,18.54,4.8,0.45,0.22,0.22,0.38,0.23,39.45,0.01
25,m25,FALSE,11/02/20,617.31,18.52,4.8,0.45,0.22,0.22,0.38,0.23,39.45,0.01
25,m25,FALSE,11/02/20,617.51,18.54,4.8,0.46,0.22,0.22,0.38,0.23,39.45,0.01
25,m25,FALSE,11/02/20,617.81,18.56,4.8,0.46,0.22,0.22,0.38,0.23,39.45,0.01
25,m25,FALSE,11/02/20,617.47,18.56,4.8,0.46,0.22,0.22,0.38,0.23,39.45,0
25,m25,FALSE,11/02/20,617.93,18.58,4.8,0.46,0.22,0.22,0.38,0.23,39.45,0
25,m25,FALSE,11/02/20,617.95,18.59,4.8,0.46,0.22,0.22,0.38,0.23,39.44,0
25,m25,FALSE,11/02/20,617.38,18.59,4.78,0.46,0.22,0.22,0.38,0.23,39.45,0.01
25,m25,FALSE,11/02/20,616.49,18.59,4.78,0.46,0.22,0.22,0.38,0.23,39.45,0.01
25,m25,FALSE,11/02/20,615.84,18.58,4.78,0.46,0.22,0.22,0.39,0.23,39.46,0.01
25,m25,FALSE,11/02/20,616.03,18.57,4.78,0.46,0.22,0.22,0.39,0.23,39.45,0.01
25,m25,FALSE,11/02/20,615.86,18.57,4.78,0.46,0.22,0.22,0.39,0.23,39.45,0.01
25,m25,FALSE,11/02/20,616.89,18.57,4.78,0.46,0.22,0.22,0.39,0.23,39.45,0.01
25,m25,FALSE,11/02/20,617.26,18.55,4.78,0.46,0.22,0.22,0.39,0.23,39.44,0.01
25,m25,FALSE,11/02/20,618.35,18.53,4.78,0.46,0.22,0.22,0.39,0.23,39.44,0.01
25,m25,FALSE,11/02/20,619.19,18.51,4.78,0.46,0.22,0.22,0.39,0.23,39.43,0.01
25,m25,FALSE,11/02/20,619.78,18.49,4.78,0.46,0.22,0.22,0.39,0.23,39.43,0.01
25,m25,FALSE,11/02/20,620.6,18.48,4.79,0.46,0.22,0.22,0.39,0.23,39.43,0.01
25,m25,FALSE,11/02/20,621.24,18.47,4.79,0.46,0.22,0.22,0.39,0.23,39.43,0.01
25,m25,FALSE,11/02/20,622.16,18.46,4.79,0.46,0.22,0.22,0.39,0.23,39.43,0.01
25,m25,FALSE,11/02/20,623.36,18.45,4.78,0.46,0.22,0.22,0.39,0.23,39.42,0.01
25,m25,FALSE,11/02/20,624.59,18.46,4.78,0.46,0.22,0.22,0.39,0.23,39.43,0.01
25,m25,FALSE,11/02/20,624.21,18.44,4.78,0.46,0.22,0.21,0.39,0.23,39.43,0.01
25,m25,FALSE,11/02/20,623.84,18.43,4.78,0.46,0.22,0.21,0.39,0.23,39.44,0.01
25,m25,FALSE,11/02/20,623.26,18.42,4.79,0.46,0.22,0.21,0.39,0.23,39.44,0.01
25,m25,FALSE,11/02/20,623.17,18.4,4.79,0.46,0.22,0.21,0.4,0.23,39.44,0.01
25,m25,FALSE,11/02/20,623.64,18.39,4.79,0.46,0.22,0.22,0.4,0.23,39.44,0.01
25,m25,FALSE,11/02/20,624.39,18.41,4.78,0.46,0.22,0.22,0.4,0.23,39.44,0.01
25,m25,FALSE,11/02/20,625.55,18.4,4.78,0.46,0.22,0.22,0.4,0.23,39.44,0.01
25,m25,FALSE,11/02/20,627,18.41,4.78,0.47,0.22,0.22,0.4,0.23,39.44,0.01
25,m25,FALSE,11/02/20,628.12,18.41,4.78,0.47,0.22,0.22,0.4,0.23,39.44,0.01
25,m25,FALSE,11/02/20,628.89,18.39,4.78,0.47,0.22,0.22,0.4,0.23,39.43,0.01
25,m25,FALSE,11/02/20,629.41,18.38,4.78,0.47,0.22,0.22,0.4,0.23,39.42,0.01
25,m25,FALSE,11/02/20,629.4,18.36,4.78,0.47,0.22,0.22,0.4,0.23,39.42,0.02
25,m25,FALSE,11/02/20,629.49,18.36,4.78,0.47,0.22,0.23,0.4,0.23,39.42,0.02
25,m25,FALSE,11/02/20,629.87,18.34,4.78,0.47,0.22,0.23,0.4,0.23,39.42,0.02
25,m25,FALSE,11/02/20,631.04,18.36,4.78,0.47,0.22,0.23,0.4,0.23,39.42,0.02
25,m25,FALSE,11/02/20,632.06,18.39,4.78,0.47,0.22,0.22,0.4,0.23,39.4,0.02
25,m25,FALSE,11/02/20,634.05,18.42,4.78,0.47,0.22,0.22,0.4,0.23,39.4,0.02
25,m25,FALSE,11/02/20,635.64,18.43,4.78,0.47,0.22,0.22,0.41,0.23,39.41,0.01
25,m25,FALSE,11/02/20,636.92,18.43,4.78,0.47,0.22,0.22,0.41,0.23,39.41,0.01
25,m25,FALSE,11/02/20,637.57,18.43,4.77,0.47,0.22,0.22,0.41,0.23,39.41,0.02
25,m25,FALSE,11/02/20,638.35,18.42,4.78,0.47,0.22,0.22,0.41,0.23,39.42,0.02
25,m25,FALSE,11/02/20,640.01,18.43,4.78,0.47,0.22,0.22,0.41,0.23,39.42,0.02
25,m25,FALSE,11/02/20,640.88,18.42,4.78,0.48,0.22,0.22,0.41,0.24,39.43,0.02
25,m25,FALSE,11/02/20,642.02,18.41,4.78,0.48,0.22,0.22,0.41,0.24,39.43,0.01
25,m25,FALSE,11/02/20,643.58,18.42,4.78,0.48,0.22,0.22,0.41,0.24,39.43,0.02
25,m25,FALSE,11/02/20,644.88,18.43,4.79,0.48,0.22,0.22,0.41,0.24,39.44,0.02
25,m25,FALSE,11/02/20,646.29,18.43,4.79,0.48,0.22,0.22,0.41,0.24,39.44,0.02
25,m25,FALSE,11/02/20,647.78,18.43,4.79,0.48,0.22,0.22,0.41,0.24,39.44,0.02
25,m25,FALSE,11/02/20,649.42,18.43,4.78,0.48,0.22,0.22,0.41,0.24,39.43,0.01
25,m25,FALSE,11/02/20,652.09,18.49,4.78,0.48,0.22,0.22,0.41,0.24,39.43,0.01
25,m25,FALSE,11/02/20,653.31,18.49,4.78,0.48,0.22,0.22,0.42,0.24,39.42,0.01
25,m25,FALSE,11/02/20,655.88,18.5,4.78,0.48,0.22,0.22,0.42,0.24,39.42,0.01
25,m25,FALSE,11/02/20,657.06,18.51,4.78,0.48,0.22,0.22,0.42,0.24,39.43,0.02
25,m25,FALSE,11/02/20,658.07,18.51,4.96,0.48,0.22,0.22,0.42,0.24,39.44,0.02
25,m25,FALSE,11/02/20,659.25,18.51,4.96,0.48,0.22,0.22,0.42,0.24,39.45,0.02
25,m25,FALSE,11/02/20,659.23,18.51,5.03,0.48,0.23,0.23,0.42,0.24,39.45,0.02
25,m25,FALSE,11/02/20,659.65,18.46,5.06,0.48,0.23,0.23,0.42,0.25,39.45,0.02
25,m25,FALSE,11/02/20,660.27,18.45,5.08,0.48,0.23,0.23,0.42,0.25,39.45,0.01
25,m25,FALSE,11/02/20,660.26,18.44,5.09,0.48,0.23,0.23,0.42,0.25,39.46,0.01
25,m25,FALSE,11/02/20,661.05,18.43,5.1,0.48,0.24,0.23,0.42,0.25,39.46,0.01
25,m25,FALSE,11/02/20,661.37,18.45,5.16,0.48,0.24,0.24,0.42,0.25,39.46,0.02
25,m25,FALSE,11/02/20,662.18,18.44,5.21,0.48,0.24,0.25,0.42,0.26,39.46,0.02
25,m25,FALSE,11/02/20,663.42,18.43,5.21,0.48,0.24,0.25,0.42,0.26,39.45,0.02
25,m25,FALSE,11/02/20,664.92,18.43,5.21,0.48,0.24,0.25,0.42,0.26,39.44,0.02
25,m25,FALSE,11/02/20,666.6,18.42,5.21,0.48,0.25,0.25,0.42,0.26,39.43,0.02
25,m25,FALSE,11/02/20,668.17,18.42,5.21,0.48,0.25,0.25,0.42,0.26,39.43,0.02
25,m25,FALSE,11/02/20,669.43,18.43,5.21,0.48,0.25,0.25,0.42,0.26,39.42,0.02
25,m25,FALSE,11/02/20,671.03,18.44,5.21,0.47,0.25,0.25,0.42,0.26,39.43,0.02
25,m25,FALSE,11/02/20,672.35,18.43,5.21,0.47,0.25,0.25,0.42,0.27,39.42,0.02
25,m25,FALSE,11/02/20,673.57,18.44,5.24,0.47,0.26,0.25,0.42,0.27,39.41,0.01
25,m25,FALSE,11/02/20,674.13,18.42,5.25,0.47,0.26,0.25,0.42,0.27,39.4,0.02
25,m25,FALSE,11/02/20,674,18.42,5.27,0.48,0.26,0.25,0.42,0.27,39.4,0.01
25,m25,FALSE,11/02/20,673.99,18.44,5.28,0.48,0.26,0.25,0.42,0.27,39.4,0.03
25,m25,FALSE,11/02/20,675.18,18.45,5.3,0.48,0.26,0.25,0.42,0.27,39.4,0.03
25,m25,FALSE,11/02/20,675.25,18.44,5.3,0.48,0.26,0.25,0.42,0.27,39.4,0.03
25,m25,FALSE,11/02/20,676.08,18.46,5.35,0.48,0.26,0.26,0.42,0.27,39.41,0.04
25,m25,FALSE,11/02/20,676.98,18.45,5.4,0.48,0.26,0.26,0.43,0.28,39.41,0.04
25,m25,FALSE,11/02/20,677.9,18.45,5.4,0.48,0.27,0.27,0.43,0.28,39.4,0.03
25,m25,FALSE,11/02/20,676.69,18.44,5.4,0.48,0.27,0.27,0.43,0.28,39.4,0.03
25,m25,FALSE,11/02/20,677.96,18.45,5.41,0.48,0.26,0.27,0.43,0.28,39.4,0.03
25,m25,FALSE,11/02/20,679.48,18.45,5.42,0.49,0.27,0.27,0.43,0.28,39.39,0.03
25,m25,FALSE,11/02/20,680.64,18.45,5.45,0.49,0.26,0.27,0.43,0.28,39.38,0.02
25,m25,FALSE,11/02/20,681.19,18.45,5.46,0.49,0.26,0.27,0.44,0.28,39.38,0.02
25,m25,FALSE,11/02/20,680.6,18.43,5.48,0.49,0.27,0.27,0.44,0.28,39.38,0.03
25,m25,FALSE,11/02/20,681.16,18.41,5.49,0.49,0.27,0.27,0.44,0.28,39.37,0.03
25,m25,FALSE,11/02/20,682.9,18.42,5.49,0.49,0.27,0.27,0.44,0.29,39.36,0.03
25,m25,FALSE,11/02/20,683.6,18.41,5.49,0.49,0.27,0.27,0.44,0.29,39.35,0.03
25,m25,FALSE,11/02/20,683.76,18.41,5.49,0.49,0.27,0.27,0.44,0.29,39.35,0.03
25,m25,FALSE,11/02/20,685.41,18.42,5.48,0.49,0.27,0.27,0.44,0.29,39.34,0.03
25,m25,FALSE,11/02/20,686.51,18.44,5.48,0.5,0.27,0.27,0.44,0.29,39.34,0.03
25,m25,FALSE,11/02/20,687.96,18.46,5.55,0.49,0.28,0.27,0.44,0.29,39.34,0.02
25,m25,FALSE,11/02/20,690.37,18.49,5.61,0.5,0.28,0.28,0.45,0.29,39.33,0.01
25,m25,FALSE,11/02/20,693.95,18.53,5.64,0.5,0.28,0.28,0.45,0.3,39.33,0.01
25,m25,FALSE,11/02/20,695.95,18.56,5.64,0.5,0.28,0.27,0.45,0.3,39.32,0.01
25,m25,FALSE,11/02/20,694.89,18.55,5.64,0.5,0.28,0.27,0.45,0.3,39.33,0.01
25,m25,FALSE,11/02/20,695.7,18.59,5.68,0.5,0.28,0.28,0.45,0.3,39.33,0.01
25,m25,FALSE,11/02/20,696.63,18.6,5.68,0.5,0.29,0.28,0.45,0.3,39.33,0.01
25,m25,FALSE,11/02/20,697.51,18.61,5.68,0.5,0.29,0.28,0.45,0.31,39.33,0.01
25,m25,FALSE,11/02/20,699.03,18.64,5.47,0.5,0.29,0.27,0.45,0.31,39.33,0.02
25,m25,FALSE,11/02/20,697.9,18.62,5.47,0.5,0.29,0.27,0.45,0.31,39.35,0.02
25,m25,FALSE,11/02/20,697.02,18.6,5.22,0.5,0.29,0.27,0.45,0.31,39.35,0.03
25,m25,FALSE,11/02/20,697.9,18.63,5.21,0.5,0.29,0.27,0.45,0.31,39.36,0.03
25,m25,FALSE,11/02/20,698.76,18.62,4.98,0.5,0.29,0.27,0.45,0.31,39.35,0.02
25,m25,FALSE,11/02/20,697.74,18.62,4.93,0.5,0.29,0.27,0.45,0.31,39.36,0.01
25,m25,FALSE,11/02/20,696.72,18.62,4.89,0.5,0.3,0.26,0.45,0.31,39.36,0.01
25,m25,FALSE,11/02/20,698.39,18.65,4.89,0.5,0.3,0.26,0.45,0.31,39.37,0.01
25,m25,FALSE,11/02/20,695.86,18.6,4.76,0.5,0.3,0.26,0.45,0.31,39.37,0.02
25,m25,FALSE,11/02/20,695.62,18.6,4.76,0.49,0.3,0.26,0.45,0.31,39.37,0.02
25,m25,FALSE,11/02/20,696.06,18.66,4.76,0.49,0.3,0.26,0.45,0.31,39.37,0.02
25,m25,FALSE,11/02/20,696.46,18.73,4.76,0.49,0.3,0.26,0.44,0.31,39.36,0.02
25,m25,FALSE,11/02/20,697.78,18.8,4.76,0.49,0.3,0.26,0.44,0.31,39.36,0.02
25,m25,FALSE,11/02/20,697.64,18.81,4.76,0.49,0.3,0.26,0.44,0.31,39.36,0.02
25,m25,FALSE,11/02/20,697.11,18.82,4.76,0.49,0.3,0.26,0.44,0.31,39.36,0.02
25,m25,FALSE,11/02/20,696.91,18.9,4.76,0.49,0.3,0.26,0.44,0.31,39.36,0.02
25,m25,FALSE,11/02/20,696.44,18.9,4.77,0.49,0.3,0.26,0.44,0.31,39.37,0.02
25,m25,FALSE,11/02/20,695.3,18.96,4.77,0.49,0.3,0.26,0.44,0.31,39.38,0.02
25,m25,FALSE,11/02/20,693.44,19.01,4.77,0.49,0.3,0.26,0.44,0.31,39.38,0.02
25,m25,FALSE,11/02/20,692.27,19.06,4.79,0.49,0.3,0.26,0.44,0.31,39.38,0.02
25,m25,FALSE,11/02/20,693.06,19.15,4.86,0.49,0.3,0.26,0.44,0.31,39.38,0.02
25,m25,FALSE,11/02/20,692.28,19.13,4.49,0.49,0.3,0.26,0.44,0.31,39.38,0
25,m25,FALSE,11/02/20,691.3,19.1,4.51,0.49,0.3,0.26,0.44,0.31,39.38,0.01
25,m25,FALSE,11/02/20,692.07,19.19,4.73,0.49,0.3,0.27,0.44,0.31,39.38,0.01
25,m25,FALSE,11/02/20,692.56,19.21,4.74,0.49,0.3,0.27,0.44,0.31,39.38,0.01
25,m25,FALSE,11/02/20,692.41,19.23,4.74,0.49,0.3,0.27,0.44,0.31,39.38,0.01
25,m25,FALSE,11/02/20,692.19,19.23,4.4,0.49,0.29,0.27,0.44,0.3,39.39,0.01
25,m25,FALSE,11/02/20,692.18,19.23,4.35,0.49,0.29,0.27,0.44,0.3,39.39,0.01
25,m25,FALSE,11/02/20,691.44,19.2,4.36,0.49,0.29,0.27,0.44,0.3,39.39,0.02
25,m25,FALSE,11/02/20,691.26,19.2,4.35,0.49,0.29,0.27,0.44,0.3,39.39,0.02
25,m25,FALSE,11/02/20,691.34,19.25,4.19,0.49,0.29,0.27,0.43,0.3,39.4,0.03
25,m25,FALSE,11/02/20,690.96,19.25,4.16,0.49,0.29,0.26,0.43,0.3,39.4,0.03
25,m25,FALSE,11/02/20,689.84,19.21,3.96,0.49,0.29,0.26,0.43,0.3,39.4,0.03
25,m25,FALSE,11/02/20,689.44,19.21,3.96,0.49,0.29,0.26,0.44,0.3,39.4,0.03
25,m25,FALSE,11/02/20,687.84,19.2,3.96,0.49,0.29,0.26,0.44,0.3,39.41,0.03
25,m25,FALSE,11/02/20,686.13,19.2,3.96,0.49,0.29,0.26,0.44,0.3,39.42,0.03
25,m25,FALSE,11/02/20,684.34,19.19,3.96,0.49,0.29,0.26,0.44,0.3,39.43,0.03
25,m25,FALSE,11/02/20,683.67,19.18,3.96,0.49,0.29,0.26,0.44,0.3,39.43,0.03
25,m25,FALSE,11/02/20,683.44,19.18,3.96,0.49,0.29,0.26,0.44,0.3,39.42,0.03
25,m25,FALSE,11/02/20,683.84,19.2,3.49,0.49,0.28,0.25,0.44,0.29,39.42,0.03
25,m25,FALSE,11/02/20,685.24,19.22,3.48,0.49,0.28,0.26,0.44,0.29,39.43,0.03
25,m25,FALSE,11/02/20,683.86,19.2,3.48,0.49,0.28,0.26,0.44,0.29,39.42,0.03
25,m25,FALSE,11/02/20,682.13,19.25,3.46,0.49,0.28,0.26,0.43,0.29,39.44,0.03
25,m25,FALSE,11/02/20,683.02,19.29,3.46,0.49,0.28,0.26,0.43,0.29,39.42,0.02
25,m25,FALSE,11/02/20,683.56,19.29,3.45,0.49,0.28,0.26,0.43,0.29,39.42,0.02
25,m25,FALSE,11/02/20,684.38,19.29,3.46,0.49,0.28,0.26,0.43,0.29,39.41,0.02
25,m25,FALSE,11/02/20,684.64,19.3,3.46,0.49,0.28,0.27,0.43,0.29,39.4,0.02
25,m25,FALSE,11/02/20,684.04,19.32,3.5,0.49,0.28,0.27,0.43,0.29,39.41,0.02
25,m25,FALSE,11/02/20,684.38,19.32,3.49,0.49,0.28,0.27,0.43,0.29,39.4,0.02
25,m25,FALSE,11/02/20,684.54,19.32,3.49,0.49,0.28,0.27,0.43,0.29,39.4,0.02
25,m25,FALSE,11/02/20,685.28,19.32,3.49,0.49,0.28,0.27,0.43,0.29,39.41,0.02
25,m25,FALSE,11/02/20,685.83,19.33,3.49,0.48,0.28,0.26,0.43,0.29,39.41,0.02
25,m25,FALSE,11/02/20,686.58,19.33,3.49,0.48,0.28,0.26,0.43,0.29,39.4,0.02
25,m25,FALSE,11/02/20,686.31,19.34,3.49,0.48,0.28,0.26,0.43,0.29,39.41,0.02
25,m25,FALSE,11/02/20,686.2,19.35,3.49,0.48,0.28,0.26,0.43,0.29,39.41,0.02
25,m25,FALSE,11/02/20,685.7,19.33,3.52,0.48,0.28,0.26,0.43,0.29,39.42,0.01
25,m25,FALSE,11/02/20,684.22,19.33,3.53,0.49,0.28,0.26,0.44,0.29,39.41,0.01
25,m25,FALSE,11/02/20,681.46,19.29,3.54,0.49,0.28,0.26,0.44,0.29,39.41,0.01
25,m25,FALSE,11/02/20,681.73,19.32,3.54,0.49,0.28,0.26,0.44,0.29,39.43,0.02
25,m25,FALSE,11/02/20,683.44,19.32,3.35,0.49,0.28,0.26,0.44,0.29,39.44,0.02
25,m25,FALSE,11/02/20,683.14,19.3,3.37,0.49,0.28,0.26,0.44,0.29,39.45,0.02
25,m25,FALSE,11/02/20,683.98,19.29,3.37,0.49,0.28,0.26,0.44,0.29,39.44,0.02
25,m25,FALSE,11/02/20,684.11,19.29,3.38,0.49,0.28,0.26,0.44,0.29,39.45,0.02
25,m25,FALSE,11/02/20,684.36,19.3,3.38,0.49,0.28,0.26,0.44,0.29,39.46,0.02
25,m25,FALSE,11/02/20,685.25,19.3,3.4,0.5,0.28,0.26,0.44,0.29,39.47,0.02
25,m25,FALSE,11/02/20,685.68,19.31,3.4,0.5,0.28,0.26,0.45,0.29,39.48,0.02
25,m25,FALSE,11/02/20,686.25,19.33,3.4,0.5,0.28,0.26,0.45,0.3,39.48,0.02
25,m25,FALSE,11/02/20,686.66,19.33,3.4,0.5,0.28,0.26,0.45,0.3,39.49,0.02
25,m25,FALSE,11/02/20,685.85,19.31,3.4,0.5,0.28,0.26,0.45,0.3,39.5,0.02
25,m25,FALSE,11/02/20,684.29,19.28,3.4,0.5,0.28,0.26,0.45,0.3,39.5,0.02
25,m25,FALSE,11/02/20,682.78,19.25,3.4,0.5,0.28,0.26,0.45,0.3,39.51,0.02
25,m25,FALSE,11/02/20,683.9,19.28,3.4,0.5,0.28,0.26,0.45,0.3,39.51,0.02
25,m25,FALSE,11/02/20,684.7,19.3,3.4,0.5,0.28,0.26,0.45,0.3,39.52,0.01
25,m25,FALSE,11/02/20,684.69,19.29,3.4,0.5,0.28,0.26,0.45,0.3,39.51,0.01
25,m25,FALSE,11/02/20,684.36,19.3,3.41,0.5,0.29,0.27,0.45,0.3,39.52,0.01
25,m25,FALSE,11/02/20,684.75,19.24,3.47,0.5,0.29,0.26,0.46,0.3,39.51,0.01
25,m25,FALSE,11/02/20,684.13,19.23,3.98,0.5,0.29,0.27,0.46,0.31,39.51,0.01
25,m25,FALSE,11/03/20,683.39,19.21,3.98,0.5,0.29,0.27,0.46,0.31,39.52,0.01
25,m25,FALSE,11/03/20,680.81,19.18,4,0.5,0.3,0.27,0.46,0.31,39.52,0.01
25,m25,FALSE,11/03/20,679.75,19.16,4,0.5,0.3,0.27,0.46,0.31,39.52,0.01
25,m25,FALSE,11/03/20,680.26,19.15,4,0.5,0.3,0.27,0.46,0.31,39.52,0.01
25,m25,FALSE,11/03/20,679.57,19.13,3.65,0.5,0.3,0.27,0.46,0.31,39.52,0.01
25,m25,FALSE,11/03/20,678.76,19.1,3.7,0.5,0.3,0.27,0.46,0.31,39.52,0.01
25,m25,FALSE,11/03/20,678.16,19.08,3.7,0.5,0.3,0.28,0.46,0.31,39.52,0.01
25,m25,FALSE,11/03/20,678.84,19.09,3.7,0.5,0.3,0.28,0.46,0.31,39.52,0.01
25,m25,FALSE,11/03/20,677.69,19.08,3.7,0.51,0.3,0.28,0.46,0.31,39.53,0.01
25,m25,FALSE,11/03/20,677.63,19.09,3.7,0.51,0.3,0.28,0.46,0.31,39.53,0.01
25,m25,FALSE,11/03/20,677.17,19.08,3.7,0.51,0.3,0.28,0.46,0.32,39.53,0.01
25,m25,FALSE,11/03/20,676.8,19.08,3.7,0.51,0.31,0.28,0.46,0.32,39.54,0.01
25,m25,FALSE,11/03/20,676.28,19.07,3.7,0.51,0.31,0.27,0.46,0.32,39.54,0
25,m25,FALSE,11/03/20,677.5,19.08,3.7,0.51,0.31,0.27,0.46,0.32,39.54,0
25,m25,FALSE,11/03/20,679.86,19.08,3.7,0.51,0.31,0.28,0.46,0.32,39.54,0
25,m25,FALSE,11/03/20,680.4,19.08,3.56,0.51,0.31,0.28,0.46,0.32,39.54,0.01
25,m25,FALSE,11/03/20,680.97,19.07,3.56,0.5,0.31,0.28,0.46,0.32,39.55,0.01
25,m25,FALSE,11/03/20,681.46,19.09,3.59,0.51,0.31,0.28,0.46,0.32,39.55,0.01
25,m25,FALSE,11/03/20,682.99,19.09,3.59,0.5,0.31,0.28,0.46,0.32,39.55,0.01
25,m25,FALSE,11/03/20,684.08,19.08,3.59,0.5,0.3,0.28,0.46,0.32,39.54,0.01
25,m25,FALSE,11/03/20,684.49,19.08,3.57,0.5,0.3,0.27,0.46,0.31,39.54,0
25,m25,FALSE,11/03/20,685.08,19.07,3.56,0.5,0.3,0.28,0.46,0.31,39.54,0
25,m25,FALSE,11/03/20,685.6,19.07,3.56,0.51,0.3,0.28,0.46,0.31,39.55,0.01
25,m25,FALSE,11/03/20,686.15,19.07,3.52,0.51,0.29,0.28,0.46,0.31,39.56,0.01
25,m25,FALSE,11/03/20,684.34,19.04,3.51,0.5,0.29,0.28,0.46,0.31,39.57,0.01
25,m25,FALSE,11/03/20,684.73,19.03,3.49,0.5,0.29,0.27,0.46,0.31,39.57,0.01
25,m25,FALSE,11/03/20,685.58,19.03,3.49,0.5,0.29,0.27,0.46,0.3,39.57,0.01
25,m25,FALSE,11/03/20,684.9,19.01,3.49,0.5,0.29,0.27,0.46,0.3,39.57,0.01
25,m25,FALSE,11/03/20,684.19,18.98,3.49,0.5,0.29,0.27,0.46,0.3,39.56,0.01
25,m25,FALSE,11/03/20,684.29,18.98,3.49,0.5,0.28,0.27,0.46,0.3,39.57,0.01
25,m25,FALSE,11/03/20,683.42,18.96,3.49,0.5,0.28,0.27,0.46,0.3,39.58,0.02
25,m25,FALSE,11/03/20,683.78,18.95,3.49,0.5,0.28,0.27,0.46,0.3,39.58,0.02
25,m25,FALSE,11/03/20,682.83,18.92,3.48,0.5,0.28,0.27,0.46,0.3,39.57,0.02
25,m25,FALSE,11/03/20,684.4,18.93,3.47,0.5,0.27,0.27,0.46,0.29,39.57,0.01
25,m25,FALSE,11/03/20,682.57,18.91,3.47,0.5,0.27,0.27,0.45,0.29,39.58,0.01
25,m25,FALSE,11/03/20,681.09,18.89,3.45,0.5,0.27,0.27,0.45,0.29,39.58,0.02
25,m25,FALSE,11/03/20,680.72,18.89,3.42,0.5,0.27,0.27,0.45,0.29,39.58,0.02
25,m25,FALSE,11/03/20,681.53,18.91,3.42,0.5,0.26,0.27,0.45,0.28,39.59,0.02
25,m25,FALSE,11/03/20,682.58,18.91,3.42,0.5,0.26,0.27,0.45,0.29,39.59,0.02
25,m25,FALSE,11/03/20,682.06,18.88,3.42,0.5,0.26,0.27,0.45,0.29,39.59,0.02
25,m25,FALSE,11/03/20,683.92,18.9,3.42,0.49,0.27,0.27,0.45,0.29,39.58,0.02
25,m25,FALSE,11/03/20,684.36,18.89,3.42,0.49,0.27,0.27,0.45,0.29,39.57,0.02
25,m25,FALSE,11/03/20,684.04,18.87,3.42,0.49,0.27,0.27,0.45,0.29,39.56,0.02
25,m25,FALSE,11/03/20,683.5,18.86,3.42,0.49,0.27,0.27,0.45,0.29,39.56,0.02
25,m25,FALSE,11/03/20,684.42,18.87,3.41,0.49,0.26,0.27,0.45,0.29,39.56,0.02
25,m25,FALSE,11/03/20,684.96,18.89,3.42,0.49,0.26,0.27,0.45,0.29,39.56,0.02
